2.236 3.49235 3.25102 2.47795 1.95729 1.52417 1.05062 0.368966 0 0 0 0 0
2.238 3.49479 3.25297 2.48044 1.96041 1.52611 1.05345 0.380514 0 0 0 0 0
2.24 3.49738 3.25491 2.4829 1.96349 1.52784 1.05641 0.39162 0 0 0 0 0
2.242 3.50013 3.25693 2.48535 1.96647 1.52949 1.05955 0.402275 0 0 0 0 0
2.244 3.50306 3.25911 2.48781 1.9693 1.53116 1.06288 0.412528 0 0 0 0 0
2.246 3.50614 3.2615 2.49031 1.97194 1.53299 1.0664 0.422451 0 0 0 0 0
2.248 3.50934 3.26415 2.49286 1.97438 1.53506 1.0701 0.432128 0 0 0 0 0
2.25 3.51262 3.26708 2.4955 1.97664 1.53745 1.07393 0.441637 0 0 0 0 0
2.252 3.51592 3.27024 2.49824 1.97874 1.54017 1.07782 0.451022 0 0 0 0 0
2.254 3.5192 3.2736 2.50107 1.98075 1.54321 1.08167 0.460288 0 0 0 0 0
2.256 3.52241 3.2771 2.50401 1.98273 1.54653 1.08539 0.469405 0 0 0 0 0
2.258 3.52552 3.28064 2.50702 1.98474 1.55004 1.08889 0.478316 0 0 0 0 0
2.26 3.5285 3.28415 2.51009 1.98686 1.55365 1.09207 0.486957 0 0 0 0 0
2.262 3.53135 3.28757 2.51318 1.98914 1.55722 1.0949 0.495267 0 0 0 0 0
2.264 3.53407 3.29084 2.51625 1.9916 1.56068 1.09737 0.503218 0 0 0 0 0
2.266 3.53669 3.29392 2.51927 1.99426 1.56392 1.09953 0.510822 0 0 0 0 0
2.268 3.53922 3.2968 2.52221 1.99709 1.56688 1.10147 0.51813 0 0 0 0 0
2.27 3.5417 3.29949 2.52502 2.00007 1.56954 1.10333 0.525221 0 0 0 0 0
2.272 3.54418 3.302 2.5277 2.00312 1.57191 1.10527 0.532184 0 0 0 0 0
2.274 3.54669 3.30437 2.53024 2.0062 1.57403 1.10744 0.539095 0 0 0 0 0
2.276 3.54927 3.30662 2.53265 2.00923 1.57595 1.10998 0.545998 0 0 0 0 0
2.278 3.55194 3.30881 2.53494 2.01215 1.57778 1.11299 0.552887 0 0 0 0 0
2.28 3.55471 3.31097 2.53714 2.01494 1.57959 1.11651 0.559704 0 0 0 0 0
2.282 3.55761 3.31313 2.53928 2.01756 1.5815 1.12052 0.566345 0 0 0 0 0
2.284 3.56061 3.31533 2.54141 2.02003 1.58357 1.12493 0.572673 0 0 0 0 0
2.286 3.56372 3.31759 2.54357 2.02236 1.58588 1.12961 0.578548 0 0 0 0 0
2.288 3.56689 3.31994 2.54579 2.0246 1.58846 1.13436 0.583852 0 0 0 0 0
2.29 3.57009 3.32241 2.54811 2.0268 1.59133 1.139 0.588514 0 0 0 0 0
2.292 3.57329 3.32502 2.55056 2.02901 1.59448 1.14335 0.592532 0 0 0 0 0
2.294 3.57644 3.32777 2.55315 2.0313 1.59787 1.14726 0.595981 0 0 0 0 0
2.296 3.5795 3.33067 2.5559 2.0337 1.60144 1.15064 0.599004 0 0 0 0 0
2.298 3.58245 3.33371 2.55879 2.03623 1.6051 1.15347 0.601802 0 0 0 0 0
2.3 3.58524 3.33685 2.56181 2.0389 1.60878 1.15578 0.604605 0 0 0 0 0
2.302 3.58788 3.34006 2.56494 2.0417 1.61237 1.15768 0.607638 0 0 0 0 0
2.304 3.59037 3.34327 2.56811 2.04459 1.6158 1.15931 0.611094 0 0 0 0 0
2.306 3.59272 3.34641 2.5713 2.04752 1.61899 1.16086 0.615103 0 0 0 0 0
2.308 3.59496 3.34943 2.57444 2.05046 1.62191 1.16248 0.619718 0 0 0 0 0
2.31 3.59715 3.35227 2.57748 2.05335 1.62454 1.16435 0.624908 0 0 0 0 0
2.312 3.59933 3.3549 2.58038 2.05615 1.62688 1.16658 0.630568 0 0 0 0 0
2.314 3.60154 3.35729 2.58311 2.05885 1.62897 1.16925 0.636534 0 0 0 0 0
2.316 3.60385 3.35946 2.58566 2.06144 1.6309 1.17239 0.642613 0 0 0 0 0
2.318 3.60628 3.36145 2.58803 2.06394 1.63276 1.17595 0.648611 0 0 0 0 0
2.32 3.60887 3.36334 2.59026 2.06638 1.63464 1.17988 0.65436 0 0 0 0 0
2.322 3.61163 3.36519 2.59239 2.06879 1.63665 1.18406 0.659741 0 0 0 0 0
2.324 3.61455 3.36711 2.59451 2.07123 1.63889 1.18836 0.664699 0 0 0 0 0
2.326 3.61762 3.36918 2.59668 2.07371 1.64143 1.19268 0.669242 0 0 0 0 0
2.328 3.6208 3.37145 2.59898 2.07626 1.64429 1.19688 0.673439 0 0 0 0 0
2.33 3.62404 3.37398 2.60146 2.07889 1.64749 1.20086 0.677397 0 0 0 0 0
2.332 3.6273 3.37676 2.60418 2.08157 1.65097 1.20456 0.68125 0 0 0 0 0
2.334 3.63053 3.37978 2.60713 2.08428 1.65466 1.20793 0.685125 0 0 0 0 0
2.336 3.63368 3.38299 2.61031 2.08696 1.65845 1.21096 0.689133 0 0 0 0 0
2.338 3.63671 3.38629 2.61366 2.08956 1.66223 1.21368 0.693342 0 0 0 0 0
2.34 3.6396 3.38962 2.61712 2.09205 1.66586 1.21611 0.697775 0 0 0 0 0
2.342 3.64234 3.39287 2.62058 2.0944 1.66924 1.21834 0.702407 0 0 0 0 0
2.344 3.64494 3.39599 2.62397 2.0966 1.67228 1.22043 0.707166 0 0 0 0 0
2.346 3.6474 3.3989 2.62718 2.09867 1.67495 1.22248 0.71195 0 0 0 0 0
2.348 3.64976 3.40159 2.63016 2.10067 1.67724 1.22456 0.716636 0 0 0 0 0
2.35 3.65205 3.40406 2.63286 2.10266 1.67921 1.22675 0.721101 0 0 0 0 0
2.352 3.65434 3.40633 2.63528 2.10472 1.68092 1.22913 0.725236 0 0 0 0 0
2.354 3.65667 3.40846 2.63745 2.10693 1.68251 1.23172 0.728958 0 0 0 0 0
2.356 3.65909 3.41052 2.63944 2.10935 1.6841 1.23455 0.732222 0 0 0 0 0
2.358 3.66164 3.41257 2.64132 2.112 1.68581 1.23761 0.735028 0 0 0 0 0
2.36 3.66436 3.41468 2.64321 2.11491 1.68777 1.24086 0.737417 0 0 0 0 0
2.362 3.66727 3.41693 2.64519 2.11802 1.69004 1.24425 0.739471 0 0 0 0 0
2.364 3.67037 3.41934 2.64736 2.12128 1.69268 1.24771 0.741307 0 0 0 0 0
2.366 3.67364 3.42195 2.64976 2.12459 1.69568 1.25116 0.743061 0 0 0 0 0
2.368 3.67704 3.42477 2.65242 2.12785 1.69901 1.25452 0.744882 0 0 0 0 0
2.37 3.68053 3.42777 2.65535 2.13096 1.70257 1.25773 0.74691 0 0 0 0 0
2.372 3.68404 3.43094 2.65848 2.13384 1.70627 1.26075 0.749273 0 0 0 0 0
2.374 3.68748 3.43423 2.66177 2.13644 1.70997 1.26357 0.752064 0 0 0 0 0
2.376 3.69078 3.43758 2.66512 2.13875 1.71356 1.26622 0.755339 0 0 0 0 0
2.378 3.69388 3.44095 2.66844 2.14081 1.71694 1.26873 0.759104 0 0 0 0 0
2.38 3.69672 3.44429 2.67166 2.14269 1.72002 1.27118 0.763321 0 0 0 0 0
2.382 3.69929 3.44753 2.6747 2.14446 1.72276 1.27366 0.767906 0 0 0 0 0
2.384 3.70157 3.45063 2.67753 2.14625 1.72517 1.27624 0.772738 0 0 0 0 0
2.386 3.7036 3.45356 2.68013 2.14815 1.72729 1.27902 0.777672 0 0 0 0 0
2.388 3.70545 3.4563 2.68252 2.15024 1.72918 1.28204 0.782555 0 0 0 0 0
2.39 3.70719 3.45884 2.68474 2.15258 1.73095 1.28533 0.787241 0 0 0 0 0
2.392 3.70892 3.46119 2.68685 2.15517 1.73272 1.28888 0.791609 0 0 0 0 0
2.394 3.71074 3.46338 2.68892 2.15798 1.7346 1.29265 0.795571 0 0 0 0 0
2.396 3.71275 3.46546 2.69101 2.16096 1.73669 1.29658 0.799086 0 0 0 0 0
2.398 3.71502 3.46749 2.69318 2.16402 1.73907 1.30057 0.80216 0 0 0 0 0
2.4 3.71759 3.46954 2.69548 2.16708 1.74179 1.30452 0.804843 0 0 0 0 0
2.402 3.72048 3.47168 2.69793 2.17005 1.74484 1.30835 0.807222 0 0 0 0 0
2.404 3.72366 3.47396 2.70053 2.17287 1.74821 1.31195 0.809408 0 0 0 0 0
2.406 3.72708 3.47645 2.70328 2.1755 1.75181 1.31527 0.81152 0 0 0 0 0
2.408 3.73065 3.47918 2.70615 2.17794 1.75555 1.31827 0.813674 0 0 0 0 0
2.41 3.73428 3.48215 2.70909 2.18021 1.75931 1.32096 0.815967 0 0 0 0 0
2.412 3.73786 3.48535 2.71206 2.18237 1.76299 1.32334 0.818467 0 0 0 0 0
2.414 3.7413 3.48873 2.71504 2.18446 1.76647 1.3255 0.821212 0 0 0 0 0
2.416 3.74452 3.49223 2.71798 2.18655 1.76968 1.32751 0.824205 0 0 0 0 0
2.418 3.74747 3.49577 2.72086 2.18869 1.77256 1.32948 0.827419 0 0 0 0 0
2.42 3.75012 3.49926 2.72367 2.19091 1.77509 1.3315 0.830807 0 0 0 0 0
2.422 3.75249 3.50261 2.72641 2.19324 1.77732 1.33369 0.834307 0 0 0 0 0
2.424 3.75462 3.50576 2.72908 2.19565 1.77929 1.33614 0.837853 0 0 0 0 0
2.426 3.75655 3.50865 2.73169 2.19814 1.7811 1.33893 0.84138 0 0 0 0 0
2.428 3.75837 3.51127 2.73426 2.20068 1.78287 1.34209 0.844835 0 0 0 0 0
2.43 3.76016 3.51362 2.73677 2.20326 1.78469 1.34562 0.848176 0 0 0 0 0
2.432 3.76197 3.51573 2.73925 2.20585 1.78668 1.34951 0.851374 0 0 0 0 0
2.434 3.76388 3.51767 2.7417 2.20846 1.7889 1.35368 0.854417 0 0 0 0 0
2.436 3.76593 3.5195 2.7441 2.2111 1.79141 1.35802 0.857305 0 0 0 0 0
2.438 3.76816 3.52132 2.74647 2.21382 1.79422 1.36243 0.86005 0 0 0 0 0
2.44 3.77056 3.5232 2.7488 2.21662 1.79731 1.36676 0.862677 0 0 0 0 0
2.442 3.77313 3.52522 2.75111 2.21954 1.80061 1.37089 0.865221 0 0 0 0 0
2.444 3.77585 3.52742 2.75341 2.22259 1.80403 1.3747 0.867727 0 0 0 0 0
2.446 3.7787 3.52983 2.75572 2.22574 1.80749 1.37812 0.870247 0 0 0 0 0
2.448 3.78162 3.53247 2.75807 2.22896 1.81087 1.3811 0.872842 0 0 0 0 0
2.45 3.78458 3.5353 2.76047 2.23218 1.81409 1.38366 0.87557 0 0 0 0 0
2.452 3.78754 3.53829 2.76295 2.23531 1.81708 1.38585 0.878487 0 0 0 0 0
2.454 3.79045 3.54137 2.76552 2.23827 1.81978 1.38779 0.881635 0 0 0 0 0
2.456 3.79328 3.54446 2.76819 2.24097 1.82219 1.3896 0.885037 0 0 0 0 0
2.458 3.79599 3.5475 2.77094 2.24337 1.82432 1.39144 0.88869 0 0 0 0 0
2.46 3.79857 3.55042 2.77374 2.24544 1.82623 1.39346 0.892559 0 0 0 0 0
2.462 3.80099 3.55317 2.77656 2.24721 1.82798 1.39578 0.896578 0 0 0 0 0
2.464 3.80326 3.55571 2.77936 2.24875 1.82967 1.39851 0.900654 0 0 0 0 0
2.466 3.8054 3.55802 2.78208 2.25018 1.83138 1.40167 0.904674 0 0 0 0 0
2.468 3.80744 3.56013 2.78468 2.25162 1.8332 1.40525 0.908521 0 0 0 0 0
2.47 3.80943 3.56206 2.78715 2.25323 1.83521 1.40919 0.912085 0 0 0 0 0
2.472 3.81142 3.56386 2.78947 2.25514 1.83747 1.41338 0.915283 0 0 0 0 0
2.474 3.81349 3.5656 2.79166 2.25744 1.84001 1.41768 0.918069 0 0 0 0 0
2.476 3.81569 3.56734 2.79376 2.2602 1.84283 1.42194 0.920448 0 0 0 0 0
2.478 3.81809 3.56917 2.79581 2.2634 1.84592 1.42601 0.922474 0 0 0 0 0
2.48 3.82072 3.57113 2.79789 2.26699 1.84923 1.42979 0.924251 0 0 0 0 0
2.482 3.8236 3.57327 2.80006 2.27084 1.85268 1.4332 0.92592 0 0 0 0 0
2.484 3.82674 3.57562 2.80238 2.27481 1.8562 1.4362 0.927642 0 0 0 0 0
2.486 3.83008 3.57818 2.80487 2.27872 1.85969 1.43883 0.929578 0 0 0 0 0
2.488 3.83356 3.58095 2.80757 2.28242 1.86307 1.44114 0.931868 0 0 0 0 0
2.49 3.83711 3.58388 2.81044 2.28577 1.86624 1.44323 0.934613 0 0 0 0 0
2.492 3.84063 3.58695 2.81345 2.28868 1.86915 1.44522 0.937856 0 0 0 0 0
2.494 3.84403 3.59009 2.81653 2.29113 1.87176 1.44722 0.941582 0 0 0 0 0
2.496 3.84723 3.59326 2.81961 2.29314 1.87405 1.44934 0.945713 0 0 0 0 0
2.498 3.85017 3.5964 2.82262 2.2948 1.87606 1.45166 0.950122 0 0 0 0 0
2.5 3.85283 3.59948 2.82549 2.29625 1.87784 1.45423 0.95465 0 0 0 0 0
2.502 3.85521 3.60247 2.82817 2.29764 1.87948 1.45708 0.959124 0.00269359 0 0 0 0
2.504 3.85736 3.60535 2.83067 2.29912 1.8811 1.46019 0.963382 0.00777877 0 0 0 0
2.506 3.85935 3.60813 2.833 2.30084 1.8828 1.46351 0.967292 0.0150243 0 0 0 0
2.508 3.86128 3.6108 2.8352 2.30289 1.88471 1.46698 0.970775 0.0239723 0 0 0 0
2.51 3.86324 3.6134 2.83734 2.30533 1.88693 1.47052 0.973807 0.034007 0 0 0 0
2.512 3.86533 3.61595 2.83951 2.30817 1.88951 1.47404 0.976424 0.0444419 0 0 0 0
2.514 3.86765 3.61847 2.84178 2.31135 1.89249 1.47746 0.978717 0.0546102 0 0 0 0
2.516 3.87023 3.62099 2.84421 2.31478 1.89585 1.48072 0.980818 0.063946 0 0 0 0
2.518 3.87311 3.62355 2.84684 2.31836 1.89951 1.48375 0.98288 0.0746066 0 0 0 0
2.52 3.87627 3.62616 2.84966 2.32196 1.90338 1.48654 0.985055 0.0861637 0 0 0 0
2.522 3.87965 3.62884 2.85265 2.32546 1.90729 1.48906 0.987479 0.0985388 0 0 0 0
2.524 3.88319 3.63162 2.85576 2.32876 1.9111 1.49133 0.990248 0.111655 0 0 0 0
2.526 3.88679 3.63448 2.85891 2.33181 1.91465 1.49339 0.993411 0.125422 0 0 0 0
2.528 3.89036 3.63745 2.86202 2.33455 1.91781 1.4953 0.996964 0.139723 0 0 0 0
2.53 3.89379 3.64049 2.86502 2.33701 1.92047 1.49712 1.00085 0.154405 0 0 0 0
2.532 3.89702 3.6436 2.86785 2.3392 1.9226 1.49893 1.00496 0.169335 0 0 0 0
2.534 3.89999 3.64675 2.87049 2.34118 1.92422 1.50084 1.00918 0.1844 0 0 0 0
2.536 3.90269 3.6499 2.87294 2.34302 1.92539 1.50291 1.01336 0.199512 0 0 0 0
2.538 3.90511 3.65302 2.87524 2.3448 1.92626 1.50523 1.01737 0.21461 0 0 0 0
2.54 3.90729 3.65605 2.87744 2.34658 1.92698 1.50783 1.0211 0.229659 0 0 0 0
2.542 3.90929 3.65897 2.87963 2.34842 1.92774 1.51075 1.02448 0.244648 0 0 0 0
2.544 3.91119 3.66175 2.88186 2.35037 1.92873 1.51397 1.02749 0.259578 0 0 0 0
2.546 3.91305 3.66437 2.88421 2.35248 1.9301 1.51744 1.03014 0.274451 0 0 0 0
2.548 3.91496 3.66683 2.88671 2.35477 1.93197 1.52109 1.03252 0.289259 0 0 0 0
2.55 3.91698 3.66916 2.88938 2.35725 1.93439 1.52482 1.03472 0.303977 0 0 0 0
2.552 3.91916 3.67139 2.8922 2.35995 1.93736 1.52852 1.03688 0.318543 0 0 0 0
2.554 3.92154 3.67359 2.89514 2.36284 1.9408 1.53206 1.03914 0.332872 0 0 0 0
2.556 3.92412 3.67582 2.89812 2.36593 1.94461 1.53537 1.04161 0.346865 0 0 0 0
2.558 3.92691 3.67814 2.90108 2.36918 1.94861 1.53834 1.0444 0.360421 0 0 0 0
2.56 3.92988 3.68061 2.90394 2.37257 1.95263 1.54096 1.04756 0.373447 0 0 0 0
2.562 3.93298 3.68325 2.90667 2.37604 1.9565 1.54323 1.0511 0.385871 0 0 0 0
2.564 3.93618 3.68609 2.90921 2.37954 1.96006 1.54518 1.055 0.397653 0 0 0 0
2.566 3.93942 3.68911 2.91156 2.38298 1.96321 1.54693 1.05916 0.408793 0 0 0 0
2.568 3.94264 3.69225 2.91375 2.3863 1.96589 1.54857 1.06348 0.419307 0 0 0 0
2.57 3.94579 3.69546 2.91579 2.38942 1.9681 1.55025 1.06783 0.429244 0 0 0 0
2.572 3.94884 3.69865 2.91776 2.3923 1.96991 1.55209 1.07206 0.438688 0 0 0 0
2.574 3.95174 3.70174 2.91972 2.3949 1.97143 1.55422 1.07604 0.447747 0 0 0 0
2.576 3.95449 3.70467 2.92171 2.39721 1.97278 1.55671 1.07968 0.45654 0 0 0 0
2.578 3.95707 3.70739 2.9238 2.39926 1.97414 1.5596 1.08291 0.465186 0 0 0 0
2.58 3.9595 3.70988 2.92601 2.4011 1.97564 1.5629 1.08571 0.473789 0 0 0 0
2.582 3.9618 3.71215 2.92837 2.40283 1.97741 1.56656 1.08812 0.482432 0 0 0 0
2.584 3.96402 3.71426 2.93087 2.40454 1.97954 1.57047 1.0902 0.491151 0 0 0 0
2.586 3.96622 3.71629 2.93349 2.40636 1.98208 1.57452 1.09206 0.499952 0 0 0 0
2.588 3.96844 3.71831 2.93621 2.40838 1.98503 1.57858 1.09382 0.508811 0 0 0 0
2.59 3.97076 3.72043 2.93899 2.41068 1.98833 1.58251 1.09562 0.517677 0 0 0 0
2.592 3.97323 3.72271 2.94179 2.41331 1.99191 1.58618 1.09757 0.526476 0 0 0 0
2.594 3.9759 3.72523 2.94458 2.41628 1.99565 1.58952 1.09979 0.535123 0 0 0 0
2.596 3.97878 3.728 2.94734 2.41956 1.99943 1.59248 1.10234 0.543527 0 0 0 0
2.598 3.9819 3.73103 2.95005 2.42307 2.00313 1.59503 1.10526 0.551602 0 0 0 0
2.6 3.98523 3.73428 2.9527 2.42671 2.00666 1.59723 1.10856 0.559273 0 0 0 0
2.602 3.98875 3.73769 2.95529 2.43035 2.00992 1.59914 1.1122 0.566484 0 0 0 0
2.604 3.99238 3.74118 2.95782 2.43387 2.01287 1.60086 1.11611 0.573205 0 0 0 0
2.606 3.99605 3.74467 2.9603 2.43717 2.01551 1.6025 1.1202 0.579433 0 0 0 0
2.608 3.99969 3.74811 2.96276 2.44016 2.01785 1.60419 1.12437 0.585197 0 0 0 0
2.61 4.00321 3.75142 2.9652 2.4428 2.01994 1.60603 1.12852 0.590552 0 0 0 0
2.612 4.00654 3.75458 2.96765 2.44509 2.02184 1.60811 1.13253 0.595576 0 0 0 0
2.614 4.00962 3.75757 2.97013 2.44708 2.02364 1.61047 1.13633 0.600364 0 0 0 0
2.616 4.01242 3.7604 2.97265 2.44885 2.02542 1.61315 1.13984 0.605014 0 0 0 0
2.618 4.01494 3.76311 2.97524 2.4505 2.02726 1.61613 1.14304 0.609617 0 0 0 0
2.62 4.01719 3.76571 2.97792 2.45216 2.02923 1.61937 1.1459 0.614249 0 0 0 0
2.622 4.01923 3.76825 2.98069 2.45394 2.03138 1.6228 1.14844 0.618953 0 0 0 0
2.624 4.02113 3.77075 2.98357 2.45593 2.03376 1.62634 1.15072 0.623742 0 0 0 0
2.626 4.02296 3.77323 2.98653 2.45821 2.03639 1.62991 1.1528 0.62859 0 0 0 0
2.628 4.02482 3.77572 2.98956 2.46081 2.03925 1.63344 1.15478 0.633441 0 0 0 0
2.63 4.02678 3.77821 2.99265 2.46372 2.04233 1.63686 1.15677 0.638214 0 0 0 0
2.632 4.02892 3.78072 2.99574 2.46689 2.0456 1.64012 1.15888 0.642817 0 0 0 0
2.634 4.03127 3.78324 2.99881 2.47026 2.04899 1.6432 1.16123 0.647163 0 0 0 0
2.636 4.03386 3.78578 3.0018 2.47372 2.05243 1.6461 1.16389 0.651185 0 0 0 0
2.638 4.03669 3.78835 3.00468 2.47718 2.05585 1.64884 1.16694 0.654852 0 0 0 0
2.64 4.03972 3.79097 3.00743 2.48053 2.05917 1.65146 1.17041 0.658177 0 0 0 0
2.642 4.04291 3.79365 3.01003 2.48369 2.06232 1.65398 1.17428 0.661216 0 0 0 0
2.644 4.04619 3.79641 3.01247 2.48659 2.06524 1.65647 1.17849 0.664074 0 0 0 0
2.646 4.04951 3.79926 3.01479 2.48921 2.06789 1.65896 1.18296 0.666887 0 0 0 0
2.648 4.05279 3.80218 3.017 2.49153 2.07028 1.66149 1.18755 0.669807 0 0 0 0
2.65 4.05599 3.80517 3.01916 2.49358 2.07242 1.6641 1.19211 0.672988 0 0 0 0
2.652 4.05907 3.80819 3.02131 2.49543 2.07437 1.6668 1.19649 0.676565 0 0 0 0
2.654 4.06201 3.8112 3.02351 2.49713 2.07621 1.6696 1.20056 0.680633 0 0 0 0
2.656 4.06481 3.81416 3.02579 2.49879 2.07805 1.67252 1.20421 0.68524 0 0 0 0
2.658 4.06749 3.81702 3.0282 2.5005 2.08001 1.67553 1.20739 0.690375 0 0 0 0
2.66 4.07007 3.81975 3.03077 2.50233 2.08218 1.67863 1.21009 0.695975 0 0 0 0
2.662 4.0726 3.82235 3.03349 2.50437 2.08467 1.6818 1.21238 0.701926 0 0 0 0
2.664 4.0751 3.82481 3.03636 2.50667 2.08751 1.685 1.21437 0.70808 0 0 0 0
2.666 4.07762 3.82717 3.03936 2.50925 2.09074 1.6882 1.21621 0.714271 0 0 0 0
2.668 4.08018 3.82946 3.04245 2.51213 2.0943 1.69137 1.21807 0.720331 0 0 0 0
2.67 4.0828 3.83176 3.04558 2.51526 2.09813 1.69447 1.22015 0.72611 0 0 0 0
2.672 4.08549 3.83412 3.04871 2.5186 2.1021 1.69746 1.22259 0.731486 0 0 0 0
2.674 4.08826 3.83659 3.05178 2.52207 2.10607 1.70033 1.2255 0.736376 0 0 0 0
2.676 4.0911 3.83922 3.05475 2.52558 2.1099 1.70305 1.22895 0.740742 0 0 0 0
2.678 4.094 3.84202 3.05758 2.52905 2.11345 1.70562 1.23292 0.744586 0 0 0 0
2.68 4.09694 3.84499 3.06023 2.53238 2.11661 1.70808 1.23733 0.747949 0 0 0 0
2.682 4.09992 3.8481 3.06271 2.53551 2.11933 1.71044 1.24204 0.750899 0 0 0 0
2.684 4.10291 3.8513 3.06502 2.53839 2.12161 1.71276 1.24687 0.753522 0 0 0 0
2.686 4.1059 3.85453 3.06717 2.54099 2.1235 1.71511 1.25162 0.755916 0 0 0 0
2.688 4.10889 3.85774 3.06922 2.54333 2.1251 1.71755 1.25611 0.758175 0 0 0 0
2.69 4.11186 3.86086 3.07121 2.54544 2.12655 1.72013 1.26016 0.760385 0 0 0 0
2.692 4.1148 3.86387 3.07323 2.54738 2.128 1.7229 1.26368 0.762618 0 0 0 0
2.694 4.1177 3.86674 3.07534 2.54922 2.1296 1.72586 1.26661 0.764929 0 0 0 0
2.696 4.12057 3.86948 3.07762 2.55105 2.13147 1.72901 1.26898 0.767354 0 0 0 0
2.698 4.12339 3.87209 3.08012 2.55295 2.13371 1.7323 1.2709 0.769909 0 0 0 0
2.7 4.12616 3.87462 3.08288 2.55497 2.13634 1.73566 1.27252 0.772597 0 0 0 0
2.702 4.12889 3.8771 3.08592 2.55717 2.13936 1.73902 1.27403 0.775403 0 0 0 0
2.704 4.13157 3.87956 3.08921 2.55957 2.14269 1.74228 1.27563 0.778306 0 0 0 0
2.706 4.13423 3.88203 3.09272 2.56217 2.14622 1.74537 1.27753 0.781276 0 0 0 0
2.708 4.13686 3.88453 3.09636 2.56493 2.14984 1.74823 1.27989 0.784283 0 0 0 0
2.71 4.13947 3.88705 3.10003 2.56781 2.15341 1.75084 1.2828 0.7873 0 0 0 0
2.712 4.14209 3.8896 3.10363 2.57076 2.15682 1.75321 1.28633 0.790307 0 0 0 0
2.714 4.14473 3.89216 3.10703 2.57371 2.15998 1.75539 1.29043 0.793295 0 0 0 0
2.716 4.14739 3.89472 3.11016 2.57661 2.16284 1.75747 1.29502 0.796268 0 0 0 0
2.718 4.15007 3.89725 3.11295 2.57941 2.16541 1.75953 1.29995 0.799243 0 0 0 0
2.72 4.15278 3.89975 3.11536 2.58208 2.16772 1.76169 1.30503 0.802251 0 0 0 0
2.722 4.15552 3.90223 3.11744 2.58461 2.16984 1.76401 1.31006 0.805331 0 0 0 0
2.724 4.15827 3.90468 3.11922 2.587 2.17187 1.76656 1.31485 0.808525 0 0 0 0
2.726 4.16104 3.90713 3.12083 2.58928 2.17389 1.76937 1.31922 0.811876 0 0 0 0
2.728 4.16382 3.9096 3.12238 2.59147 2.17599 1.7724 1.32306 0.815414 0 0 0 0
2.73 4.1666 3.91209 3.12402 2.59362 2.17826 1.77561 1.3263 0.819158 0 0 0 0
2.732 4.16939 3.91463 3.12587 2.59577 2.18073 1.7789 1.32893 0.823106 0 0 0 0
2.734 4.17219 3.91722 3.12805 2.59795 2.18343 1.78218 1.331 0.82723 0 0 0 0
2.736 4.17501 3.91986 3.13063 2.60019 2.18633 1.78536 1.33262 0.831483 0 0 0 0
2.738 4.17787 3.92254 3.13362 2.60253 2.18942 1.78837 1.33395 0.835797 0 0 0 0
2.74 4.18076 3.92524 3.137 2.60498 2.19263 1.79117 1.33515 0.840088 0 0 0 0
2.742 4.1837 3.92794 3.14068 2.60755 2.1959 1.79376 1.33641 0.844265 0 0 0 0
2.744 4.18667 3.93064 3.14454 2.61023 2.19918 1.79619 1.3379 0.848243 0 0 0 0
2.746 4.18967 3.93331 3.14845 2.61302 2.2024 1.79853 1.33975 0.851943 0 0 0 0
2.748 4.19268 3.93595 3.15226 2.61591 2.20552 1.80086 1.34208 0.855308 0 0 0 0
2.75 4.19566 3.93855 3.15581 2.61885 2.2085 1.80329 1.34493 0.858309 0 0 0 0
2.752 4.19858 3.94113 3.15901 2.62183 2.21132 1.80589 1.34832 0.860941 0 0 0 0
2.754 4.20141 3.94368 3.16179 2.6248 2.21397 1.80871 1.35219 0.863236 0 0 0 0
2.756 4.20413 3.94621 3.16414 2.62772 2.21646 1.81176 1.35645 0.865249 0 0 0 0
2.758 4.20672 3.94872 3.16608 2.63056 2.2188 1.81502 1.36098 0.867059 0 0 0 0
2.76 4.20916 3.95122 3.1677 2.63327 2.22102 1.81842 1.36563 0.868764 0 0 0 0
2.762 4.21147 3.95368 3.16913 2.63583 2.22315 1.82187 1.37025 0.870466 0 0 0 0
2.764 4.21367 3.95613 3.17048 2.63823 2.22523 1.82528 1.37468 0.872264 0 0 0 0
2.766 4.2158 3.95854 3.17191 2.64047 2.22732 1.82854 1.37881 0.874249 0 0 0 0
2.768 4.2179 3.96093 3.17354 2.64258 2.22946 1.83158 1.38254 0.876491 0 0 0 0
2.77 4.22001 3.9633 3.17548 2.64459 2.23169 1.83437 1.38583 0.879034 0 0 0 0
2.772 4.22217 3.96566 3.17778 2.64655 2.23406 1.83688 1.38867 0.881894 0 0 0 0
2.774 4.22442 3.96805 3.18046 2.64851 2.23659 1.83915 1.39112 0.885056 0 0 0 0
2.776 4.22677 3.97049 3.1835 2.65055 2.2393 1.84124 1.39325 0.888478 0 0 0 0
2.778 4.22923 3.97301 3.18684 2.65271 2.24217 1.84321 1.39518 0.892092 0 0 0 0
2.78 4.23179 3.97563 3.1904 2.65501 2.24518 1.84516 1.39705 0.895816 0 0 0 0
2.782 4.23444 3.97837 3.19405 2.65749 2.2483 1.84716 1.399 0.899557 0 0 0 0
2.784 4.23712 3.98121 3.1977 2.66013 2.25146 1.84928 1.40115 0.903227 0 0 0 0
2.786 4.23982 3.98414 3.20124 2.6629 2.25462 1.85155 1.40361 0.90675 0 0 0 0
2.788 4.2425 3.98713 3.20459 2.66575 2.25771 1.85399 1.40645 0.910069 0 0 0 0
